"country","countrycode","year","cov_anc1_dhis2","cov_instlivebirths_dhis2","cov_instdeliveries_dhis2","cov_bcg_dhis2","cov_penta1_dhis2","cov_penta2_dhis2","cov_penta3_dhis2","cov_measles1_dhis2","cov_measles2_dhis2","cov_opv1_dhis2","cov_opv2_dhis2","cov_opv3_dhis2","cov_pcv1_dhis2","cov_pcv2_dhis2","cov_pcv3_dhis2","cov_rota1_dhis2","cov_rota2_dhis2","cov_ipv1_dhis2","cov_ipv2_dhis2","cov_zerodose_dhis2","cov_undervax_dhis2","cov_dropout_penta13_dhis2","cov_dropout_measles12_dhis2","cov_dropout_penta3mcv1_dhis2","cov_dropout_penta1mcv1_dhis2","cov_anc1_un","cov_instlivebirths_un","cov_instdeliveries_un","cov_bcg_un","cov_penta1_un","cov_penta2_un","cov_penta3_un","cov_measles1_un","cov_measles2_un","cov_opv1_un","cov_opv2_un","cov_opv3_un","cov_pcv1_un","cov_pcv2_un","cov_pcv3_un","cov_rota1_un","cov_rota2_un","cov_ipv1_un","cov_ipv2_un","cov_zerodose_un","cov_undervax_un","cov_dropout_penta13_un","cov_dropout_measles12_un","cov_dropout_penta3mcv1_un","cov_dropout_penta1mcv1_un","cov_anc1_anc1","cov_instlivebirths_anc1","cov_instdeliveries_anc1","cov_bcg_anc1","cov_penta1_anc1","cov_penta3_anc1","cov_measles1_anc1","cov_measles2_anc1","cov_penta2_anc1","cov_opv1_anc1","cov_opv2_anc1","cov_opv3_anc1","cov_pcv1_anc1","cov_pcv2_anc1","cov_pcv3_anc1","cov_rota1_anc1","cov_rota2_anc1","cov_ipv1_anc1","cov_ipv2_anc1","cov_zerodose_anc1","cov_undervax_anc1","cov_dropout_penta13_anc1","cov_dropout_measles12_anc1","cov_dropout_penta3mcv1_anc1","cov_dropout_penta1mcv1_anc1","cov_anc1_penta1","cov_instlivebirths_penta1","cov_instdeliveries_penta1","cov_bcg_penta1","cov_penta1_penta1","cov_penta3_penta1","cov_measles1_penta1","cov_measles2_penta1","cov_penta2_penta1","cov_opv1_penta1","cov_opv2_penta1","cov_opv3_penta1","cov_pcv1_penta1","cov_pcv2_penta1","cov_pcv3_penta1","cov_rota1_penta1","cov_rota2_penta1","cov_ipv1_penta1","cov_ipv2_penta1","cov_zerodose_penta1","cov_undervax_penta1","cov_dropout_penta13_penta1","cov_dropout_measles12_penta1","cov_dropout_penta3mcv1_penta1","cov_dropout_penta1mcv1_penta1","Country"
"Niger",562,2021,191.031372070312,100.210876464844,98.9487762451172,240.414489746094,223.436737060547,207.435516357422,209.795303344727,221.200408935547,163.883514404297,218.148529052734,207.477813720703,205.819900512695,218.225723266602,207.485855102539,205.831115722656,216.290573120117,204.749237060547,205.441787719727,0,-123.436737060547,-109.795303344727,6.10527801513672,29.2406902313232,-0.90254271030426,5.25783777236938,81.2965621948242,42.6463966369629,42.1092910766602,102.312362670898,95.0872039794922,88.2776260375977,89.281867980957,94.135498046875,69.7433395385742,92.8367233276367,88.2956237792969,87.5900650024414,92.8695678710938,88.2990417480469,87.594841003418,92.0460357666016,87.1344299316406,87.4291610717773,0,4.9127950668335,10.7181329727173,6.10527801513672,29.2406902313232,-0.90254271030426,5.25783777236938,81,42.4908294677734,41.955680847168,101.939147949219,94.7403411865234,88.9561767578125,93.792106628418,69.4889297485352,87.9555969238281,92.4980697631836,87.9735336303711,87.2705535888672,92.5307922363281,87.976936340332,87.2753067016602,91.7102661132812,86.8165740966797,87.1102294921875,0,5.2596607208252,11.0438222885132,6.10527801513672,29.2406902313232,-0.90254271030426,5.25783777236938,69.2524490356445,36.3283195495605,35.8707847595215,87.1547470092773,81,76.0547256469727,80.1892929077148,59.4108467102051,75.1992645263672,79.0829315185547,75.2145919799805,74.6135711669922,79.1109085083008,75.2175064086914,74.6176300048828,78.4093856811523,74.2254333496094,74.4765014648438,0,18.9999980926514,23.9452724456787,6.10527801513672,29.2406902313232,-0.90254271030426,5.25783777236938,"Niger"
"Niger",562,2022,179.182800292969,100.332420349121,99.0687942504883,230.989288330078,215.79328918457,205.735397338867,203.803802490234,199.650421142578,129.100112915039,213.6650390625,204.473709106445,203.388702392578,214.995468139648,205.453598022461,203.61653137207,212.975738525391,201.912567138672,203.950286865234,180.415985107422,-115.79328918457,-103.80379486084,5.55600833892822,38.242359161377,6.25030040740967,11.459041595459,78.2059326171875,43.7909851074219,43.2394599914551,100.817344665527,94.1849136352539,89.795051574707,88.9519882202148,87.1392135620117,56.3469009399414,93.2560195922852,89.2443771362305,88.7708206176758,93.8366928100586,89.6720581054688,88.8702545166016,92.9551620483398,88.1265487670898,89.0159301757812,78.7441711425781,5.81508779525757,11.0480089187622,5.55600833892822,38.242359161377,6.25030040740967,11.459041595459,81,45.3554992675781,44.7842750549316,104.419235229492,97.5498504638672,92.1299667358398,90.2524185180664,58.3600044250488,93.0031509399414,96.5877685546875,92.4328079223633,91.9423217773438,97.1891937255859,92.8757705688477,92.0453186035156,96.2761688232422,91.2750396728516,92.1961898803711,81.5574569702148,2.45015215873718,7.87002992630005,5.55600833892822,38.242359161377,6.25030040740967,11.459041595459,67.2579040527344,37.6606979370117,37.1863784790039,86.7039566040039,81,76.499626159668,74.9406204223633,48.4589157104492,77.2246704101562,80.2011337280273,76.751091003418,76.3438186645508,80.7005233764648,77.118896484375,76.4293365478516,79.9423980712891,75.7897415161133,76.5546188354492,67.7207946777344,19.0000038146973,23.5003700256348,5.55600833892822,38.242359161377,6.25030040740967,11.459041595459,"Niger"
"Niger",562,2023,176.877975463867,100.144218444824,98.8829650878906,223.417388916016,207.715744018555,197.844512939453,195.859237670898,201.992492675781,153.046203613281,207.56575012207,197.757965087891,196.492568969727,207.47590637207,197.834426879883,196.447463989258,205.173400878906,194.569274902344,196.483779907227,188.977767944336,-107.715744018555,-95.8592376708984,5.70804309844971,27.6361560821533,1.30319511890411,6.93685150146484,81.6348724365234,46.2197799682617,45.6376647949219,103.114318847656,95.8675003051758,91.3116149902344,90.3953399658203,93.2260284423828,70.6357498168945,95.7982711791992,91.2716674804688,90.6876449584961,95.7568054199219,91.3069610595703,90.6668319702148,94.6941299438477,89.7999801635742,90.6835861206055,87.2193222045898,4.13249969482422,9.60465812683105,5.70804309844971,27.6361560821533,1.30319511890411,6.93685150146484,81,45.8603248596191,45.2827415466309,102.312385559082,95.1219253540039,89.6923294067383,92.5010070800781,70.0864105224609,90.6014709472656,95.0532379150391,90.5618362426758,89.9823608398438,95.012092590332,90.5968551635742,89.9617004394531,93.9576797485352,89.1015930175781,89.9783248901367,86.5410079956055,4.87807369232178,10.307674407959,5.70804309844971,27.6361560821533,1.30319511890411,6.93685150146484,68.9746170043945,39.0518379211426,38.560001373291,87.1229553222656,81,76.3764801025391,78.768180847168,59.6812858581543,77.1506576538086,80.9415054321289,77.1169052124023,76.6234588623047,80.9064712524414,77.1467208862305,76.6058654785156,80.0085983276367,75.8734512329102,76.6200256347656,73.6930084228516,19.0000038146973,23.6235179901123,5.70804309844971,27.6361560821533,1.30319511890411,6.93685150146484,"Niger"
"Nigeria",566,2019,78.792106628418,27.1916599273682,26.2190628051758,101.017906188965,111.771194458008,93.8428268432617,104.211128234863,99.6932678222656,5.30978918075562,111.172988891602,96.3064346313477,104.043518066406,109.456771850586,93.3519897460938,102.118453979492,0,0,100.685874938965,0,-11.7711963653564,-4.2111291885376,6.76387739181519,94.8819580078125,7.93228483200073,14.159631729126,71.6707382202148,24.7340297698975,23.8493366241455,91.8877258300781,101.669120788574,85.3611526489258,94.7923431396484,90.6828155517578,4.82988119125366,101.124977111816,87.6020889282227,94.6398849487305,99.5638732910156,84.9146728515625,92.8888092041016,0,0,91.5857086181641,0,-1.66912031173706,5.20765447616577,6.76387739181519,94.8819580078125,7.93228483200073,14.159631729126,69.5,23.9848957061768,23.1269969940186,89.1046676635742,98.5898056030273,91.9213180541992,87.9362564086914,4.68359565734863,82.775764465332,98.0621490478516,84.9488372802734,91.7734680175781,96.5483245849609,82.3428115844727,90.0754318237305,0,0,88.8117980957031,0,1.41019105911255,8.07868480682373,6.76387739181519,94.8819580078125,7.93228483200073,14.159631729126,49.5573539733887,17.102560043335,16.4908313751221,63.5365676879883,70.2999954223633,65.5449905395508,62.703426361084,3.33966326713562,59.0237083435059,69.9237442016602,60.5732269287109,65.439567565918,68.8443069458008,58.7149887084961,64.2287750244141,0,0,63.3277320861816,0,29.7000026702881,34.4550094604492,6.76387739181519,94.8819580078125,7.93228483200073,14.159631729126,"Nigeria"
"Nigeria",566,2020,71.9777603149414,26.4743537902832,25.5274124145508,95.508430480957,104.522270202637,89.8792953491211,98.1298370361328,94.8557281494141,19.2161731719971,104.274185180664,89.9780883789062,97.9214935302734,103.718215942383,87.5147018432617,96.7306671142578,0,0,95.749626159668,0.0029207025654614,-4.52226972579956,1.87016034126282,6.11585474014282,80.5331573486328,6.97105646133423,12.6605710983276,66.5979919433594,24.49560546875,23.6194400787354,88.3699340820312,96.7100601196289,83.1615295410156,90.79541015625,87.7660140991211,17.779914855957,96.4805145263672,83.2529373168945,90.6026382446289,95.9661026000977,80.9736709594727,89.5008163452148,0,0,88.5930938720703,0.00270240334793925,3.2899432182312,9.20458984375,6.11585474014282,80.5331573486328,6.97105646133423,12.6605710983276,69.5,25.5630035400391,24.6486587524414,92.2206573486328,100.924201965332,94.751823425293,91.5904235839844,18.5546760559082,86.7853012084961,100.68465423584,86.8806915283203,94.550651550293,100.147827148438,84.5021057128906,93.4008178710938,0,0,92.4535446166992,0.00282016070559621,-0.924203991889954,5.24817371368408,6.11585474014282,80.5331573486328,6.97105646133423,12.6605710983276,48.4110870361328,17.806224822998,17.1693286895752,64.237434387207,70.2999954223633,66.0005493164062,63.7984390258789,12.924488067627,60.4513702392578,70.1331405639648,60.5178146362305,65.8604278564453,69.7592086791992,58.8609809875488,65.0594940185547,0,0,64.399658203125,0.0019644177518785,29.7000007629395,33.9994468688965,6.11585474014282,80.5331573486328,6.97105646133423,12.6605710983276,"Nigeria"
"Nigeria",566,2021,68.4225387573242,25.9267807006836,24.9994239807129,92.1527557373047,99.3487548828125,87.6376342773438,92.8248825073242,88.1223297119141,34.2940292358398,100.735084533691,86.5694427490234,93.9124450683594,104.243095397949,87.6411895751953,95.9194259643555,0,0,90.5857925415039,43.0225982666016,0.651243031024933,7.17512130737305,6.56664276123047,62.6040306091309,8.63556003570557,14.6351366043091,64.312629699707,24.3694477081299,23.4977951049805,86.6174621582031,93.3812255859375,82.3735427856445,87.2492141723633,82.8291244506836,32.2341079711914,94.6842803955078,81.369514465332,88.2714462280273,97.981575012207,82.3768844604492,90.1578750610352,0,0,85.1446228027344,40.4383811950684,6.61877775192261,12.750789642334,6.56664276123047,62.6040306091309,8.63556003570557,14.6351366043091,69.5,26.335054397583,25.3930950164795,93.6039047241211,100.913223266602,94.2866134643555,89.510009765625,34.8340682983398,89.0176773071289,102.321380615234,87.9326629638672,95.3912963867188,105.884628295898,89.0212936401367,97.4298858642578,0,0,92.0122680664062,43.7000846862793,-0.913221061229706,5.71338987350464,6.56664276123047,62.6040306091309,8.63556003570557,14.6351366043091,48.4163551330566,18.346004486084,17.6898002624512,65.2080535888672,70.3000030517578,65.6836547851562,62.3560905456543,24.2667407989502,62.0131149291992,71.2809829711914,61.257251739502,66.4532165527344,73.7632751464844,62.0156288146973,67.8733749389648,0,0,64.0992584228516,30.4431457519531,29.6999988555908,34.316349029541,6.56664276123047,62.6040306091309,8.63556003570557,14.6351366043091,"Nigeria"
"Nigeria",566,2022,69.3891296386719,28.4280319213867,27.4112110137939,98.0594787597656,105.272605895996,85.2405548095703,98.9148635864258,94.7255783081055,43.3902778625488,100.376243591309,85.8802947998047,93.5002288818359,100.187919616699,84.0715103149414,92.5430297851562,0,0,96.6887054443359,58.2995376586914,-5.27260637283325,1.08513450622559,6.03931188583374,55.9833106994629,7.83599615097046,13.4020681381226,66.5953369140625,27.2834434509277,26.3075618743896,94.1113433837891,101.034057617188,81.8085479736328,94.9322891235352,90.9116821289062,41.6432723999023,96.334831237793,82.4225311279297,89.7356643676758,96.1540908813477,80.6865692138672,88.8170013427734,0,0,92.7957611083984,55.9522476196289,-1.0340541601181,5.06770753860474,6.03931188583374,55.9833106994629,7.83599615097046,13.4020681381226,69.5,28.4734535217285,27.4550075531006,98.2161560058594,105.440811157227,99.0729064941406,94.8769302368164,43.4596061706543,85.3767547607422,100.53662109375,86.0175094604492,93.6496200561523,100.347999572754,84.2058410644531,92.6908874511719,0,0,96.8431930541992,58.3926887512207,-5.44080829620361,0.927090704441071,6.03931188583374,55.9833106994629,7.83599615097046,13.4020681381226,46.3373756408691,18.983959197998,18.3049354553223,65.4831466674805,70.3000030517578,66.0543670654297,63.2568054199219,28.9755973815918,56.9227981567383,67.0302581787109,57.3500099182129,62.4385261535645,66.9045028686523,56.1421203613281,61.79931640625,0,0,64.567756652832,38.9318542480469,29.6999969482422,33.9456329345703,6.03931188583374,55.9833106994629,7.83599615097046,13.4020681381226,"Nigeria"
"Nigeria",566,2023,69.6294403076172,30.0987415313721,29.0221614837646,104.619514465332,111.529830932617,80.243782043457,105.388000488281,97.6843109130859,54.2176818847656,112.029838562012,96.7473526000977,105.116889953613,93.3625640869141,78.6662521362305,86.6708831787109,0,0,110.205619812012,71.9791564941406,-11.5298299789429,-5.3880033493042,5.50689125061035,46.6654891967773,10.7949895858765,15.7074127197266,68.0131607055664,29.400074005127,28.3484840393066,102.191032409668,108.940948486328,78.3811264038086,102.941688537598,95.4168167114258,52.959156036377,109.429344177246,94.5016021728516,102.676864624023,91.1953887939453,76.8402099609375,84.6590423583984,0,0,107.647476196289,70.3083419799805,-8.94094562530518,-2.94168615341187,5.50689125061035,46.6654891967773,10.7949895858765,15.7074127197266,69.5000076293945,30.0427913665771,28.9682121276855,104.42504119873,111.32251739502,105.192100524902,97.5027313232422,54.1168975830078,80.0946197509766,111.821586608887,96.567512512207,104.921493530273,93.1890182495117,78.5200271606445,86.5097808837891,0,0,110.000762939453,71.8453598022461,-11.3225135803223,-5.19210386276245,5.50689125061035,46.6654891967773,10.7949895858765,15.7074127197266,43.8891487121582,18.9719772338867,18.2933826446533,65.9442520141602,70.2999954223633,66.4286499023438,61.572826385498,34.1747398376465,50.5796318054199,70.6151657104492,60.982234954834,66.2577667236328,58.8487243652344,49.585277557373,54.6307945251465,0,0,69.4653167724609,45.3702354431152,29.7000026702881,33.571346282959,5.50689125061035,46.6654891967773,10.7949895858765,15.7074127197266,"Nigeria"
"Sierra Leone",694,2019,123.752342224121,100.302558898926,98.7361221313477,112.705680847168,132.149307250977,129.145645141602,132.106948852539,133.013275146484,106.89680480957,132.611404418945,129.046005249023,131.710311889648,132.184432983398,129.127838134766,131.045547485352,131.820053100586,128.572357177734,121.608108520508,0,-32.1493034362793,-32.1069412231445,0.0320540852844715,23.4213485717773,3.84480857849121,3.87563014030457,101.172981262207,82.0017547607422,80.7211227416992,92.141845703125,108.037864685059,105.582244873047,108.003234863281,108.744209289551,87.3928375244141,108.415657043457,105.500785827637,107.678970336914,108.066596984863,105.567687988281,107.13550567627,107.768692016602,105.113555908203,99.4199752807617,0,-8.03786849975586,-8.0032377243042,0.0320540852844715,23.4213485717773,3.84480857849121,3.87563014030457,98.0000076293945,79.4300308227539,78.1895523071289,89.2521057128906,104.649604797363,104.616058349609,105.333786010742,84.6520385742188,102.27099609375,105.01554107666,102.192085266113,104.301956176758,104.677429199219,102.256889343262,103.775543212891,104.388870239258,101.817001342773,96.3019866943359,0,-4.64960193634033,-4.61605739593506,0.0320540852844715,23.4213485717773,3.84480857849121,3.87563014030457,88.9635772705078,72.1058959960938,70.9798126220703,81.0222930908203,95.0000076293945,94.9695510864258,95.6211090087891,76.8463897705078,92.8407211303711,95.3321990966797,92.7690963745117,94.6844177246094,95.0252685546875,92.8279190063477,94.2065353393555,94.763313293457,92.428596496582,87.4221115112305,0,4.99999570846558,5.03044700622559,0.0320540852844715,23.4213485717773,3.84480857849121,3.87563014030457,"Sierra Leone"
"Sierra Leone",694,2020,128.756988525391,101.672691345215,100.084854125977,112.178817749023,135.784194946289,131.173538208008,132.805999755859,134.571426391602,110.391983032227,135.187469482422,130.823516845703,131.725769042969,135.936477661133,131.114700317383,131.467697143555,135.451477050781,130.82795715332,130.989624023438,0,-35.7842025756836,-32.8060073852539,2.19332909584045,21.8331279754639,3.2305018901825,5.35297536849976,102.177490234375,80.6842498779297,79.424186706543,89.0215759277344,107.754066467285,104.095184326172,105.390663146973,106.791641235352,87.6035995483398,107.28052520752,103.817420959473,104.533424377441,107.874900817871,104.048500061035,104.328628540039,107.490028381348,103.820945739746,103.949241638184,0,-7.754065990448,-5.39066457748413,2.19332909584045,21.8331279754639,3.2305018901825,5.35297536849976,98,77.385498046875,76.1769561767578,85.3819580078125,103.348571777344,101.081802368164,102.425498962402,84.0219573974609,99.8392868041992,102.894393920898,99.5728759765625,100.259605407715,103.464469909668,99.7945098876953,100.063179016113,103.095329284668,99.5762634277344,99.6993103027344,0,-3.34857416152954,-1.08179998397827,2.19332909584045,21.8331279754639,3.2305018901825,5.35297536849976,90.0834808349609,71.1342391967773,70.023323059082,78.4847412109375,95,92.9163360595703,94.1514892578125,77.2346038818359,91.7742004394531,94.5825042724609,91.5293045043945,92.1605606079102,95.1065368652344,91.733039855957,91.9800033569336,94.7672119140625,91.5324172973633,91.6455230712891,0,4.99999904632568,7.0836615562439,2.19332909584045,21.8331279754639,3.2305018901825,5.35297536849976,"Sierra Leone"
"Sierra Leone",694,2021,128.001586914062,101.373977661133,99.7908096313477,114.30916595459,138.037399291992,134.312423706055,136.56787109375,136.479476928711,107.675605773926,137.26725769043,134.267959594727,134.916687011719,136.332672119141,132.959060668945,134.289001464844,122.25691986084,118.290046691895,136.129501342773,14.8320293426514,-38.0374031066895,-36.56787109375,1.06458878517151,24.8224792480469,4.56181144714355,5.57783555984497,104.517875671387,82.7754745483398,81.4827575683594,93.3375244140625,112.712471008301,109.670890808105,111.512550354004,111.440376281738,87.9209823608398,112.083625793457,109.634590148926,110.164291381836,111.320495605469,108.565826416016,109.651763916016,99.8271408081055,96.5880508422852,111.154602050781,12.1108818054199,-12.7124710083008,-11.512547492981,1.06458878517151,24.8224792480469,4.56181144714355,5.57783555984497,98.0000076293945,77.6134872436523,76.4013900756836,87.5168685913086,105.683578491211,104.558486938477,104.49080657959,82.438117980957,102.831680297852,105.093948364258,102.797637939453,103.294311523438,104.378410339355,101.795524597168,102.813743591309,93.6017990112305,90.564697265625,104.222862243652,11.3556318283081,-5.68358039855957,-4.55848503112793,1.06458878517151,24.8224792480469,4.56181144714355,5.57783555984497,88.0931625366211,69.7675170898438,68.6779556274414,78.6697692871094,95,93.988639831543,93.9278030395508,74.1044235229492,92.436393737793,94.469970703125,92.4057998657227,92.8522567749023,93.8267669677734,91.5049819946289,92.4202728271484,84.1395645141602,81.4094848632812,93.6869430541992,10.207688331604,5.00000190734863,6.01136112213135,1.06458878517151,24.8224792480469,4.56181144714355,5.57783555984497,"Sierra Leone"
"Sierra Leone",694,2022,135.009536743164,101.678649902344,100.090721130371,117.102333068848,140.535675048828,137.220321655273,139.135986328125,144.732086181641,117.634437561035,139.831756591797,136.724014282227,138.052749633789,140.579803466797,137.177154541016,138.994522094727,138.194213867188,133.932281494141,139.294219970703,47.7275352478027,-40.5356826782227,-39.1359786987305,0.995977222919464,22.552453994751,0.658946812152863,1.64836096763611,109.523475646973,82.4845428466797,81.1963653564453,94.9966583251953,114.006446838379,111.316932678223,112.870971679688,117.410690307617,95.4283218383789,113.435401916504,110.914321899414,111.992233276367,114.042236328125,111.281921386719,112.756217956543,112.106986999512,108.649589538574,112.99934387207,38.717903137207,-14.0064506530762,-12.8709726333618,0.995977222919464,22.552453994751,0.658946812152863,1.64836096763611,98,73.8059539794922,72.6533203125,85.0016174316406,102.011299133301,100.99528503418,105.05736541748,85.3878631591797,99.6047592163086,101.500335693359,99.2445068359375,100.209007263184,102.043319702148,99.5734329223633,100.892608642578,100.311683654785,97.2180557250977,101.110153198242,34.6442108154297,-2.01129770278931,-0.995288372039795,0.995977222919464,22.552453994751,0.658946812152863,1.64836096763611,91.2643966674805,68.7332305908203,67.6598129272461,79.1594085693359,95,94.0538177490234,97.8367080688477,79.5190963745117,92.7588577270508,94.5241546630859,92.4233703613281,93.3215789794922,95.0298156738281,92.7296905517578,93.9581985473633,93.4171981811523,90.5362014770508,94.1607894897461,32.2630920410156,5.00000238418579,5.94618082046509,0.995977222919464,22.552453994751,0.658946812152863,1.64836096763611,"Sierra Leone"
"Sierra Leone",694,2023,129.431137084961,101.70068359375,100.112411499023,118.499588012695,146.17724609375,143.614852905273,145.69807434082,151.084594726562,126.608131408691,145.039978027344,142.715408325195,145.089584350586,145.904434204102,143.796875,144.761413574219,144.652481079102,140.924041748047,146.121444702148,70.7525405883789,-46.1772422790527,-45.6980667114258,0.327803283929825,20.149169921875,0.969318568706512,1.29394447803497,112.942588806152,88.7447814941406,87.3588485717773,103.403633117676,127.555358886719,125.319404602051,127.137229919434,131.837554931641,110.479209899902,126.562973022461,124.534538269043,126.606254577637,127.317306518555,125.478233337402,126.319900512695,126.224838256836,122.971382141113,127.50666809082,61.7391967773438,-27.5553588867188,-27.137228012085,0.327803283929825,20.149169921875,0.969318568706512,1.29394447803497,98,77.0036315917969,75.8010482788086,89.7230758666992,110.679473876953,110.31665802002,114.395126342773,95.8625411987305,108.73934173584,109.818382263184,108.058311462402,109.855941772461,110.472915649414,108.877151489258,109.607467651367,109.524978637695,106.701965332031,110.637222290039,53.5709495544434,-10.6794719696045,-10.3166608810425,0.327803283929825,20.149169921875,0.969318568706512,1.29394447803497,84.1167755126953,66.0948715209961,65.0626525878906,77.0124130249023,95.0000076293945,94.688591003418,98.1892776489258,82.2821197509766,93.3347244262695,94.2609024047852,92.7501754760742,94.2931365966797,94.8227081298828,93.453010559082,94.0798645019531,94.0090637207031,91.5859756469727,94.963737487793,45.9817924499512,4.99999618530273,5.31140899658203,0.327803283929825,20.149169921875,0.969318568706512,1.29394447803497,"Sierra Leone"
"Somalia",706,2019,102.69278717041,33.4480171203613,32.757152557373,69.4119567871094,79.7850570678711,69.1792984008789,67.4900512695312,80.9556503295898,56.780345916748,80.5171890258789,69.3336868286133,67.6980743408203,0,0,0,0,0,63.1717910766602,0,20.2149410247803,32.5099487304688,15.4101657867432,32.7848014831543,-15.1538963317871,2.59150981903076,75.953857421875,24.7388916015625,24.2279109954834,51.3386192321777,59.0107917785645,51.1665344238281,49.9171295166016,59.876579284668,41.9959983825684,59.5522918701172,51.2807273864746,50.0709915161133,0,0,0,0,0,46.7232513427734,0,40.9892082214355,50.0828704833984,15.4101657867432,32.7848014831543,-15.1538963317871,2.59150981903076,31,10.0969944000244,9.88844203948975,20.9534759521484,24.0848159790039,20.3733062744141,24.4381828308105,17.1403541564941,20.8832416534424,24.3058261871338,20.9298477172852,20.4361019134521,0,0,0,0,0,19.0697479248047,0,75.9151840209961,79.6266937255859,15.4101657867432,32.7848014831543,-15.1538963317871,2.59150981903076,27.0294780731201,8.8037576675415,8.62191677093506,18.2697257995605,21,17.7638645172119,21.3081073760986,14.9449949264526,18.2084865570068,21.1927032470703,18.2491245269775,17.8186187744141,0,0,0,0,0,16.6272678375244,0,79,82.2361373901367,15.4101657867432,32.7848014831543,-15.1538963317871,2.59150981903076,"Somalia"
"Somalia",706,2020,99.1787796020508,35.4610290527344,34.7285842895508,67.0036010742188,75.332145690918,65.4611358642578,63.6576881408691,78.2479248046875,55.4030456542969,75.7224426269531,65.6367340087891,63.7893409729004,0,0,0,0,0,59.3597679138184,0,24.6678524017334,36.3423118591309,15.4973134994507,32.1456909179688,-18.0030364990234,0.284263670444489,75.8782958984375,27.1300239562988,26.5696563720703,51.2621726989746,57.6340599060059,50.082088470459,48.7023315429688,59.8648223876953,42.3869857788086,57.9326629638672,50.2164306640625,48.803050994873,0,0,0,0,0,45.4141387939453,0,42.3659400939941,51.2976684570312,15.4973134994507,32.1456909179688,-18.0030364990234,0.284263670444489,31,11.0839424133301,10.8550043106079,20.9431056976318,23.5463333129883,19.8972835540771,24.4577083587646,17.3171577453613,20.4609832763672,23.668327331543,20.5158672332764,19.9384346008301,0,0,0,0,0,18.5538959503174,0,76.4536666870117,80.1027145385742,15.4973134994507,32.1456909179688,-18.0030364990234,0.284263670444489,27.6476135253906,9.88530921936035,9.68112945556641,18.6782894134521,21,17.7455635070801,21.812816619873,15.4444551467896,18.2483024597168,21.1088008880615,18.2972526550293,17.7822647094727,0,0,0,0,0,16.5474529266357,0,79,82.2544326782227,15.4973134994507,32.1456909179688,-18.0030364990234,0.284263670444489,"Somalia"
"Somalia",706,2021,100.023857116699,37.251781463623,36.482349395752,72.0781326293945,79.013916015625,70.5590286254883,68.2609558105469,83.3849182128906,55.8581008911133,79.0822906494141,70.0330505371094,68.5058288574219,0,0,0,0,0,63.4087791442871,0.588964223861694,20.986083984375,31.7390460968018,13.6089487075806,35.8029289245605,-17.2698650360107,-1.3106689453125,75.0695266723633,27.9580669403076,27.3805961608887,54.0958061218262,59.3012237548828,52.9556922912598,51.2309532165527,62.5817375183105,41.9224052429199,59.3525390625,52.5609359741211,51.4147338867188,0,0,0,0,0,47.5893173217773,0.442027181386948,40.6987762451172,48.7690467834473,13.6089487075806,35.8029289245605,-17.2698650360107,-1.3106689453125,31,11.5452976226807,11.3068313598633,22.3388900756836,24.4884700775146,21.1558475494385,25.8431606292725,17.3118801116943,21.8680801391602,24.5096607208252,21.7050666809082,21.2317409515381,0,0,0,0,0,19.6520328521729,0.182535350322723,75.5115280151367,78.8441543579102,13.6089487075806,35.8029289245605,-17.2698650360107,-1.3106689453125,26.5839328765869,9.90062808990479,9.69613075256348,19.1566333770752,21,18.1421203613281,22.1617088317871,14.845739364624,18.752893447876,21.0181713104248,18.6131000518799,18.207202911377,0,0,0,0,0,16.8525295257568,0.156532526016235,79,81.8578796386719,13.6089487075806,35.8029289245605,-17.2698650360107,-1.3106689453125,"Somalia"
"Somalia",706,2022,241.919036865234,101.072380065918,98.9847412109375,81.0459899902344,74.5767211914062,200.789779663086,63.6101036071777,78.3703155517578,15.0354833602905,226.749359130859,204.479949951172,202.671234130859,1.66458034515381,1.24707973003387,0,0.0487987697124481,0,185.714111328125,83.763542175293,25.4232769012451,36.3898963928223,14.7051515579224,81.6142044067383,-18.2760334014893,-0.883363306522369,73.1713333129883,30.5705604553223,29.9391288757324,24.513334274292,22.5566272735596,60.7312812805176,19.2396411895752,23.7040462493896,4.54766273498535,68.5830764770508,61.8474235534668,61.3003540039062,0.503472328186035,0.377194255590439,0,0.0147597752511501,0,56.1714706420898,25.3352909088135,77.4433746337891,80.7603607177734,14.7051515579224,81.6142044067383,-18.2760334014893,-0.883363306522369,31,12.951621055603,12.6841068267822,10.3853979110718,9.5564136505127,8.15112781524658,10.0425319671631,1.92667746543884,25.7296104431152,29.0561256408691,26.2024784088135,25.9707050323486,0.213302716612816,0.159803330898285,0,0.00625317404046655,0,23.7977848052979,10.7336311340332,90.4435882568359,91.8488693237305,14.7051515579224,81.6142044067383,-18.2760334014893,-0.883363306522369,68.1217880249023,28.4608917236328,27.8730335235596,22.8216743469238,21,17.9119186401367,22.0682373046875,4.23382997512817,56.5402336120605,63.8501739501953,57.5793495178223,57.0700340270996,0.468727856874466,0.351164191961288,0,0.0137412073090672,0,52.295093536377,23.5869102478027,79,82.0880813598633,14.7051515579224,81.6142044067383,-18.2760334014893,-0.883363306522369,"Somalia"
