"country","adminlevel_1","year","cov_anc1_dhis2","cov_instlivebirths_dhis2","cov_instdeliveries_dhis2","cov_bcg_dhis2","cov_penta1_dhis2","cov_penta3_dhis2","cov_measles1_dhis2","cov_measles2_dhis2","cov_penta2_dhis2","cov_opv1_dhis2","cov_opv2_dhis2","cov_opv3_dhis2","cov_pcv1_dhis2","cov_pcv2_dhis2","cov_pcv3_dhis2","cov_rota1_dhis2","cov_rota2_dhis2","cov_ipv1_dhis2","cov_ipv2_dhis2","cov_zerodose_dhis2","cov_undervax_dhis2","cov_dropout_penta13_dhis2","cov_dropout_measles12_dhis2","cov_dropout_penta3mcv1_dhis2","cov_dropout_penta1mcv1_dhis2","cov_anc1_anc1","cov_instlivebirths_anc1","cov_instdeliveries_anc1","cov_bcg_anc1","cov_penta1_anc1","cov_penta3_anc1","cov_measles1_anc1","cov_measles2_anc1","cov_penta2_anc1","cov_opv1_anc1","cov_opv2_anc1","cov_opv3_anc1","cov_pcv1_anc1","cov_pcv2_anc1","cov_pcv3_anc1","cov_rota1_anc1","cov_rota2_anc1","cov_ipv1_anc1","cov_ipv2_anc1","cov_zerodose_anc1","cov_undervax_anc1","cov_dropout_penta13_anc1","cov_dropout_measles12_anc1","cov_dropout_penta3mcv1_anc1","cov_dropout_penta1mcv1_anc1","cov_anc1_penta1","cov_instlivebirths_penta1","cov_instdeliveries_penta1","cov_bcg_penta1","cov_penta1_penta1","cov_penta3_penta1","cov_measles1_penta1","cov_measles2_penta1","cov_penta2_penta1","cov_opv1_penta1","cov_opv2_penta1","cov_opv3_penta1","cov_pcv1_penta1","cov_pcv2_penta1","cov_pcv3_penta1","cov_rota1_penta1","cov_rota2_penta1","cov_ipv1_penta1","cov_ipv2_penta1","cov_zerodose_penta1","cov_undervax_penta1","cov_dropout_penta13_penta1","cov_dropout_measles12_penta1","cov_dropout_penta3mcv1_penta1","cov_dropout_penta1mcv1_penta1","Country"
"Chad","TANDJILE",2020,0,0,0,83.4277954101562,85.6009979248047,79.0059585571289,66.2360687255859,0,79.0166320800781,83.0048294067383,78.3163528442383,76.5720520019531,0,0,0,0,0,76.1237030029297,0,14.399001121521,20.9940395355225,7.70439481735229,100,19.0136470794678,25.2531547546387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.70439481735229,100,19.0136470794678,25.2531547546387,0,0,0,87.7151184082031,90,83.0660400390625,69.6399154663086,0,83.077262878418,87.2704086303711,82.3409957885742,80.5070571899414,0,0,0,0,0,80.0356597900391,0,10.0000038146973,16.9339580535889,7.70439481735229,100,19.0136470794678,25.2531547546387,"Chad"
"Chad","TANDJILE",2021,0,0,0,85.6286697387695,87.8546142578125,80.4217147827148,74.8018646240234,0,81.1166687011719,84.4005889892578,77.9281845092773,76.7477951049805,0,0,0,0,0,77.789192199707,0,12.1453876495361,19.5782814025879,8.46044826507568,100,10.1503858566284,17.7520656585693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.46044826507568,100,10.1503858566284,17.7520656585693,0,0,0,87.7196960449219,90,82.3855972290039,76.6285171508789,0,83.0975189208984,86.4616317749023,79.831169128418,78.6219635009766,0,0,0,0,0,79.6887817382812,0,9.99999809265137,17.6144027709961,8.46044826507568,100,10.1503858566284,17.7520656585693,"Chad"
"Chad","TANDJILE",2022,77.9150390625,36.0792274475098,35.4794235229492,80.4235153198242,84.098014831543,77.5649795532227,71.2652740478516,0,100.467658996582,115.036254882812,104.660736083984,103.460708618164,0,0,0,0,0,92.9950408935547,0,15.9019861221313,22.4350185394287,7.76835489273071,100,11.2457056045532,18.1404552459717,90,41.6752700805664,40.9824333190918,92.8975524902344,97.141975402832,89.5956420898438,82.3188171386719,0,116.050621032715,132.878875732422,120.894065856934,119.507911682129,0,0,0,0,0,107.418968200684,0,2.85802412033081,10.4043579101562,7.76835489273071,100,11.2457056045532,18.1404552459717,83.3830947875977,38.6112632751465,37.9693603515625,86.067626953125,90,83.0084762573242,76.2666549682617,0,107.518463134766,123.109481811523,112.005813598633,110.721565246582,0,0,0,0,0,99.5214157104492,0,10.0000009536743,16.9915199279785,7.76835489273071,100,11.2457056045532,18.1404552459717,"Chad"
"Chad","TANDJILE",2023,82.5420837402344,50.8362274169922,49.9910926818848,88.6722259521484,86.9574890136719,76.4729232788086,72.4953994750977,0,82.1436004638672,99.0589370727539,85.8028564453125,85.7216262817383,0,0,0,0,0,80.6060180664062,0,13.0425100326538,23.5270748138428,12.0571165084839,100,8.4243803024292,19.4657592773438,90,55.4294319152832,54.5079307556152,96.6840286254883,94.8143539428711,83.3824768066406,79.0455703735352,0,89.5655212402344,108.009201049805,93.5553894042969,93.4668197631836,0,0,0,0,0,87.8890075683594,0,5.18564605712891,16.6175231933594,12.0571165084839,100,8.4243803024292,19.4657592773438,85.4301071166992,52.6149101257324,51.7402076721191,91.7747344970703,90,79.1485900878906,75.0318984985352,0,85.0176773071289,102.524848937988,88.8049621582031,88.7208862304688,0,0,0,0,0,83.4263000488281,0,10.0000019073486,20.8514060974121,12.0571165084839,100,8.4243803024292,19.4657592773438,"Chad"
"Chad","TIBESTI",2019,0,0,0,6.10640859603882,6.13267421722412,5.32737350463867,4.36060237884521,0,5.45126581192017,6.07072782516479,5.45126581192017,5.32737350463867,0,0,0,0,0,5.01764249801636,0,93.8673248291016,94.6726303100586,13.1313133239746,100,20.930233001709,31.3131313323975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1313133239746,100,20.930233001709,31.3131313323975,0,0,0,89.6145477294922,90,78.1818161010742,63.9939765930176,0,80,89.0909118652344,80,78.1818161010742,0,0,0,0,0,73.636360168457,0,10,21.8181819915771,13.1313133239746,100,20.930233001709,31.3131313323975,"Chad"
"Chad","TIBESTI",2020,0,0,0,6.04395627975464,6.19257831573486,5.79850482940674,5.47809457778931,0,6.13628196716309,6.24887418746948,6.19257831573486,5.91109704971313,0,0,0,0,0,5.91109704971313,0,93.8074188232422,94.2014923095703,6.36363649368286,100,8.73786449432373,14.5454549789429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.36363649368286,100,8.73786449432373,14.5454549789429,0,0,0,87.8400039672852,90,84.2727279663086,79.6160354614258,0,89.1818161010742,90.8181838989258,90,85.9090881347656,0,0,0,0,0,85.9090881347656,0,9.99999904632568,15.7272720336914,6.36363649368286,100,8.73786449432373,14.5454549789429,"Chad"
"Chad","TIBESTI",2021,0,0,0,1.6017085313797,1.47698533535004,0.601734757423401,0.679542362689972,0,1.09406316280365,1.47698533535004,1.09406316280365,0.601734757423401,0,0,0,0,0,0.218812644481659,0,98.5230178833008,99.3982620239258,59.2592582702637,100,-9.09090900421143,55.5555572509766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.2592582702637,100,-9.09090900421143,55.5555572509766,0,0,0,97.5999984741211,90,36.6666679382324,41.4078674316406,0,66.6666641235352,90,66.6666641235352,36.6666679382324,0,0,0,0,0,13.3333330154419,0,10,63.3333320617676,59.2592582702637,100,-9.09090900421143,55.5555572509766,"Chad"
"Chad","TIBESTI",2022,32.1072044372559,25.3092784881592,24.8885192871094,24.0721645355225,33.0087051391602,24.13596534729,24.657434463501,0,37.392261505127,37.392261505127,37.392261505127,37.3394470214844,0,0,0,0,0,36.7584953308105,0,66.9912948608398,75.8640365600586,26.8799991607666,100,1.31291031837463,27.8400001525879,90,70.9446716308594,69.7652435302734,67.4769058227539,92.5270004272461,67.6557388305664,69.1174774169922,0,104.814582824707,104.814582824707,104.814582824707,104.666542053223,0,0,0,0,0,103.038063049316,0,7.47300100326538,32.3442573547363,26.8799991607666,100,1.31291031837463,27.8400001525879,87.5420227050781,69.0071029663086,67.8598861694336,65.6340484619141,90,65.8079986572266,67.2298126220703,0,101.951995849609,101.951995849609,101.951995849609,101.807998657227,0,0,0,0,0,100.223999023438,0,10.0000019073486,34.1920013427734,26.8799991607666,100,1.31291031837463,27.8400001525879,"Chad"
"Chad","TIBESTI",2023,54.8394508361816,46.4907913208008,45.7178993225098,31.4584369659424,39.8820037841797,38.148006439209,35.0031089782715,0,39.1680068969727,35.4450035095215,39.1680068969727,38.6580047607422,0,0,0,0,0,33.0480041503906,0,60.1179962158203,61.851993560791,4.34782600402832,100,11.3636360168457,15.2173910140991,90,76.2985610961914,75.0301208496094,51.6281471252441,65.452522277832,62.606761932373,57.4455032348633,0,64.2807388305664,58.1707191467285,64.2807388305664,63.4437484741211,0,0,0,0,0,54.236873626709,0,34.547477722168,37.393238067627,4.34782600402832,100,11.3636360168457,15.2173910140991,123.753807067871,104.913749694824,103.169593811035,70.9908905029297,90,86.0869522094727,78.9900054931641,0,88.3887405395508,79.9872131347656,88.3887405395508,87.2378463745117,0,0,0,0,0,74.5780029296875,0,10.0000028610229,13.9130458831787,4.34782600402832,100,11.3636360168457,15.2173910140991,"Chad"
"Chad","WADI FIRA",2019,0,0,0,67.7172470092773,76.1119155883789,67.0988922119141,63.5716857910156,0,68.3069686889648,65.6803359985352,58.4116706848145,56.7019081115723,0,0,0,0,0,63.7716255187988,0,23.8880844116211,32.9011077880859,11.8418064117432,100,8.47799968719482,19.3158569335938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8418064117432,100,8.47799968719482,19.3158569335938,0,0,0,80.0735626220703,90,79.3423767089844,75.1715621948242,0,80.7708892822266,77.6649703979492,69.0700073242188,67.0482635498047,0,0,0,0,0,75.4079818725586,0,10.0000009536743,20.6576271057129,11.8418064117432,100,8.47799968719482,19.3158569335938,"Chad"
"Chad","WADI FIRA",2020,0,0,0,72.3959655761719,78.8007507324219,68.4807357788086,68.8401489257812,0,70.4590682983398,77.6255874633789,69.3571701049805,66.5193099975586,0,0,0,0,0,67.5338363647461,0,21.1992492675781,31.5192680358887,13.0963449478149,100,2.89300417900085,15.6104717254639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0963449478149,100,2.89300417900085,15.6104717254639,0,0,0,82.6849517822266,90,78.2132873535156,78.6237869262695,0,80.472785949707,88.6578216552734,79.2142944335938,75.9731063842773,0,0,0,0,0,77.1318206787109,0,9.99999904632568,21.7867107391357,13.0963449478149,100,2.89300417900085,15.6104717254639,"Chad"
"Chad","WADI FIRA",2021,0,0,0,73.0598602294922,81.2197113037109,71.384521484375,70.1470413208008,0,72.4249954223633,81.9562530517578,71.4173812866211,70.1797714233398,0,0,0,0,0,72.8740386962891,0,18.7802867889404,28.6154766082764,12.1093616485596,100,5.07460403442383,16.5694637298584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1093616485596,100,5.07460403442383,16.5694637298584,0,0,0,80.9580154418945,89.9999923706055,79.1015701293945,77.7303085327148,0,80.254524230957,90.816162109375,79.1379776000977,77.7665710449219,0,0,0,0,0,80.7521133422852,0,10.0000047683716,20.8984298706055,12.1093616485596,100,5.07460403442383,16.5694637298584,"Chad"
"Chad","WADI FIRA",2022,75.2843322753906,34.1858711242676,33.6175422668457,81.4488830566406,86.3102264404297,72.7581481933594,72.5953063964844,0,130.316818237305,146.21174621582,129.097778320312,123.560600280762,0,0,0,0,0,123.394012451172,0,13.6897706985474,27.2418518066406,15.7015933990479,100,3.61620926856995,18.75,89.9999923706055,40.8681106567383,40.1886863708496,97.3695220947266,103.181091308594,86.9800186157227,86.7853393554688,0,155.789535522461,174.791427612305,154.332229614258,147.712707519531,0,0,0,0,0,147.513549804688,0,-3.18109107017517,13.0199842453003,15.7015933990479,100,3.61620926856995,18.75,78.5027465820312,35.6473197937012,35.0546951293945,84.9308319091797,90,75.8685607910156,75.6987533569336,0,135.88786315918,152.462310791016,134.616729736328,128.842819213867,0,0,0,0,0,128.66911315918,0,10.0000028610229,24.1314373016357,15.7015933990479,100,3.61620926856995,18.75,"Chad"
"Chad","WADI FIRA",2023,86.6343765258789,39.7174606323242,39.0571708679199,90.0139541625977,90.8463516235352,80.8113098144531,84.9319915771484,0,93.6288986206055,104.406806945801,97.7874069213867,97.330451965332,0,0,0,0,0,90.5680999755859,0,9.15364837646484,19.1886901855469,11.0461683273315,100,-1.52577710151672,9.68893146514893,90,41.2604370117188,40.5744934082031,93.5108871459961,94.375617980957,83.9507293701172,88.2314987182617,0,97.2662658691406,108.462875366211,101.586326599121,101.111618041992,0,0,0,0,0,94.086555480957,0,5.62438058853149,16.0492706298828,11.0461683273315,100,-1.52577710151672,9.68893146514893,85.8272705078125,39.3474426269531,38.6933059692383,89.1753616333008,90.0000076293945,80.0584487915039,84.140754699707,0,92.7566299438477,103.434120178223,96.8763885498047,96.423698425293,0,0,0,0,0,89.7243423461914,0,9.99999618530273,19.9415473937988,11.0461683273315,100,-1.52577710151672,9.68893146514893,"Chad"
"Ghana","Ahafo",2019,76.8539428710938,65.713493347168,64.8196563720703,94.6141052246094,91.5126800537109,99.1452102661133,95.5646591186523,87.5863265991211,171.255310058594,180.059906005859,170.61279296875,171.580093383789,180.462356567383,171.361221313477,172.632125854492,180.179931640625,168.473419189453,171.445953369141,0,8.48731899261475,0.854789972305298,-8.34040546417236,9.36799621582031,4.67169904708862,-3.27906799316406,97,82.9392547607422,81.8111114501953,119.415702819824,115.501289367676,125.134567260742,120.615425109863,110.545700073242,216.147201538086,227.259780883789,215.33625793457,216.55712890625,227.767730712891,216.280868530273,217.88493347168,227.411270141602,212.636093139648,216.387802124023,0,-15.5012912750244,-25.1345672607422,-8.34040546417236,9.36799621582031,4.67169904708862,-3.27906799316406,82.3021087646484,70.3719100952148,69.4147109985352,101.321281433105,98,106.173599243164,102.339218139648,93.7953109741211,183.395584106445,192.824325561523,182.70751953125,183.743392944336,193.255310058594,183.508987426758,184.869995117188,192.952865600586,180.416488647461,183.599731445312,0,1.99999678134918,-6.1736011505127,-8.34040546417236,9.36799621582031,4.67169904708862,-3.27906799316406,"Ghana"
"Ghana","Ahafo",2020,264.958679199219,214.978576660156,212.054428100586,313.658935546875,315.914031982422,322.965423583984,320.638214111328,251.77668762207,170.665405273438,176.623443603516,167.447662353516,169.821182250977,178.83088684082,169.765823364258,170.3125,172.962814331055,163.973876953125,166.160552978516,0,-215.914031982422,-222.965408325195,-2.23205494880676,22.3497581481934,1.81264996528625,-0.378945529460907,97.0000076293945,78.7025451660156,77.6320343017578,114.828918457031,115.654495239258,118.235969543457,117.383995056152,92.1741409301758,62.4797248840332,64.6609268188477,61.3017234802246,62.1706581115723,65.4690628051758,62.150390625,62.3505249023438,63.3207931518555,60.0299873352051,60.8305206298828,0,-15.6544971466064,-18.235969543457,-2.23205494880676,22.3497581481934,1.81264996528625,-0.378945529460907,82.1930847167969,66.6887054443359,65.781608581543,97.3004379272461,98,100.187408447266,99.4654846191406,78.103889465332,52.9422798156738,54.79052734375,51.9440994262695,52.6803932189941,55.4752998352051,52.6632194519043,52.8328018188477,53.6549606323242,50.8664932250977,51.5448265075684,0,2.00000309944153,-0.187410667538643,-2.23205494880676,22.3497581481934,1.81264996528625,-0.378945529460907,"Ghana"
"Ghana","Ahafo",2021,207.802581787109,147.521591186523,145.514999389648,122.523048400879,126.187149047852,235.731002807617,223.757720947266,106.882217407227,73.3909530639648,76.2248001098633,73.1756896972656,74.8388442993164,76.4105758666992,72.9810638427734,74.2785568237305,76.4223709106445,73.1756896972656,74.8948669433594,0,-26.1871509552002,-135.731002807617,-86.8106155395508,52.7643432617188,6.12334251403809,-75.3715667724609,97,68.8614883422852,67.9248275756836,57.1924324035645,58.9027976989746,110.036682128906,104.447685241699,49.8914604187012,34.2581062316895,35.5809135437012,34.1576232910156,34.9339637756348,35.6676330566406,34.0667724609375,34.6724281311035,35.6731376647949,34.1576232910156,34.9601173400879,0,41.0972023010254,-10.0366830825806,-86.8106155395508,52.7643432617188,6.12334251403809,-75.3715667724609,161.384521484375,114.56884765625,113.010475158691,95.1543655395508,98,183.074417114258,173.775665283203,83.0073165893555,56.9971961975098,59.1980285644531,56.8300170898438,58.1216583251953,59.3423080444336,56.6788673400879,57.6865310668945,59.3514709472656,56.8300170898438,58.1651725769043,0,1.99999678134918,-83.0744094848633,-86.8106155395508,52.7643432617188,6.12334251403809,-75.3715667724609,"Ghana"
"Ghana","Ahafo",2022,212.556869506836,140.52799987793,138.616546630859,271.574188232422,250.364807128906,262.616485595703,234.281890869141,190.709487915039,153.421737670898,156.120697021484,150.03141784668,152.989639282227,161.152984619141,151.932662963867,155.868087768555,161.764572143555,151.114990234375,157.569885253906,0,-150.364807128906,-162.616485595703,-4.89352655410767,19.5036582946777,11.7706623077393,7.45313596725464,97,64.1297378540039,63.2574424743652,123.932464599609,114.253593444824,119.844619750977,106.914176940918,87.0299758911133,70.0137710571289,71.2454376220703,68.4666061401367,69.8165817260742,73.5419158935547,69.334228515625,71.1301574707031,73.8210067749023,68.9610900878906,71.9067687988281,0,-14.253589630127,-19.8446197509766,-4.89352655410767,19.5036582946777,11.7706623077393,7.45313596725464,83.2008895874023,55.0067100524902,54.2585105895996,106.301971435547,98,102.795654296875,91.7046813964844,74.6491851806641,60.0536880493164,61.1101341247559,58.726619720459,59.8845520019531,63.0799179077148,59.470817565918,61.0112571716309,63.3193130493164,59.1507606506348,61.6773910522461,0,2.00000262260437,-2.79565334320068,-4.89352655410767,19.5036582946777,11.7706623077393,7.45313596725464,"Ghana"
"Ghana","Ahafo",2023,92.7394332885742,76.4933776855469,75.4529113769531,113.50984954834,120.176681518555,123.454887390137,111.934684753418,105.522476196289,162.839309692383,163.023254394531,159.035537719727,163.870727539062,164.934997558594,160.888153076172,164.054672241211,148.038116455078,141.875885009766,165.881011962891,0,-20.1766815185547,-23.4548854827881,-2.72781944274902,6.77704572677612,10.3288631439209,7.88279676437378,97,80.0075759887695,78.9193115234375,118.724624633789,125.697746276855,129.126556396484,117.077095031738,110.370307922363,170.320343017578,170.512741088867,166.341827392578,171.399139404297,172.512298583984,168.279541015625,171.591537475586,154.839172363281,148.393829345703,173.501770019531,0,-25.6977424621582,-29.1265506744385,-2.72781944274902,6.77704572677612,10.3288631439209,7.88279676437378,75.625862121582,62.377758026123,61.5292892456055,92.5634307861328,98,100.673263549805,91.2789306640625,86.0499877929688,132.789916992188,132.939926147461,129.688079833984,133.631011962891,134.498886108398,131.198822021484,133.781005859375,120.720062255859,115.694969177246,135.270324707031,0,1.99999809265137,-0.673264920711517,-2.72781944274902,6.77704572677612,10.3288631439209,7.88279676437378,"Ghana"
"Ghana","Ashanti",2019,95.4072113037109,69.5923767089844,68.6457824707031,158.581802368164,162.076477050781,169.85173034668,157.291046142578,146.294067382812,190.292037963867,198.220840454102,190.413558959961,191.206771850586,198.349746704102,190.521133422852,191.223190307617,197.930160522461,189.915145874023,190.071975708008,0,-62.0764770507812,-69.8517227172852,-4.79727220535278,8.02594947814941,8.41374492645264,4.02010297775269,97,70.7541961669922,69.7918014526367,161.229278564453,164.782287597656,172.68733215332,159.916946411133,148.736389160156,193.468887329102,201.530059814453,193.592437744141,194.398895263672,201.6611328125,193.701812744141,194.415588378906,201.234527587891,193.085693359375,193.245147705078,0,-64.7822799682617,-72.6873321533203,-4.79727220535278,8.02594947814941,8.41374492645264,4.02010297775269,57.6882438659668,42.079231262207,41.5068702697754,95.8869476318359,98,102.701332092285,95.1064682006836,88.4571228027344,115.060623168945,119.854789733887,115.134101867676,115.613716125488,119.932746887207,115.199142456055,115.623649597168,119.67903137207,114.832733154297,114.927558898926,0,1.99999725818634,-2.70132970809937,-4.79727220535278,8.02594947814941,8.41374492645264,4.02010297775269,"Ghana"
"Ghana","Ashanti",2020,96.685188293457,75.4659652709961,74.4394760131836,118.428367614746,123.836044311523,127.54029083252,118.617393493652,105.35457611084,187.386703491211,193.253295898438,186.946151733398,189.091857910156,193.010833740234,187.039657592773,188.896926879883,192.423690795898,186.337631225586,188.106948852539,0,-23.8360424041748,-27.5402927398682,-2.99125337600708,12.1690444946289,8.01918411254883,5.2678050994873,97,75.7116851806641,74.6818542480469,118.813972473145,124.2392578125,127.955574035645,119.003616333008,105.697624206543,187.996856689453,193.882537841797,187.554870605469,189.707550048828,193.639282226562,187.648666381836,189.511993408203,193.050231933594,186.944351196289,188.719436645508,0,-24.2392597198486,-27.9555721282959,-2.99125337600708,12.1690444946289,8.01918411254883,5.2678050994873,76.5136566162109,59.7214202880859,58.9090919494629,93.7205352783203,97.9999923706055,100.931427001953,93.8701171875,83.3743438720703,148.292022705078,152.934646606445,147.943374633789,149.641418457031,152.742767333984,148.017364501953,149.487167358398,152.278137207031,147.461807250977,148.861999511719,0,2.00000405311584,-0.931424081325531,-2.99125337600708,12.1690444946289,8.01918411254883,5.2678050994873,"Ghana"
"Ghana","Ashanti",2021,148.733444213867,119.090545654297,117.470680236816,196.254776000977,200.755615234375,205.115463256836,204.920043945312,187.681076049805,222.426300048828,229.402420043945,222.373977661133,225.258972167969,228.896026611328,223.353088378906,224.38362121582,228.394058227539,221.563369750977,224.914855957031,0,-100.755615234375,-105.11547088623,-2.17172336578369,9.4312047958374,1.19422340393066,-0.951564729213715,97,77.6676940917969,76.6112594604492,127.992156982422,130.927474975586,133.770858764648,133.643417358398,122.400619506836,145.060531616211,149.610168457031,145.026397705078,146.907913208008,149.279907226562,145.664947509766,146.337036132812,148.952545166016,144.497756958008,146.683502197266,0,-30.9274806976318,-33.7708625793457,-2.17172336578369,9.4312047958374,1.19422340393066,-0.951564729213715,72.6050796508789,58.1347312927246,57.3439826965332,95.8028869628906,98,100.128288269043,100.032897949219,91.6175918579102,108.578674316406,111.984107971191,108.553131103516,109.961448669434,111.73690032959,109.03108215332,109.534149169922,111.49186706543,108.157424926758,109.793472290039,0,1.99999928474426,-0.128289639949799,-2.17172336578369,9.4312047958374,1.19422340393066,-0.951564729213715,"Ghana"
"Ghana","Ashanti",2022,117.144104003906,105.086738586426,103.657341003418,141.053527832031,143.368194580078,151.913070678711,147.02668762207,128.584426879883,181.150009155273,178.495803833008,171.66455078125,175.159439086914,186.849853515625,181.121459960938,183.283599853516,183.233261108398,176.377990722656,184.531448364258,0,-43.3681983947754,-51.9130744934082,-5.96009159088135,13.5161943435669,4.28119277954102,-1.42373561859131,97,87.0160140991211,85.8324203491211,116.797958374023,118.714599609375,125.790100097656,121.743957519531,106.473045349121,149.999450683594,147.801651000977,142.145111083984,145.039016723633,154.719146728516,149.975814819336,151.766143798828,151.724472045898,146.04801940918,152.799423217773,0,-18.714599609375,-25.7900981903076,-5.96009159088135,13.5161943435669,4.28119277954102,-1.42373561859131,80.0744018554688,71.8325271606445,70.8554611206055,96.4178009033203,98,103.840888977051,100.500770568848,87.8944854736328,123.82593536377,122.01163482666,117.342109680176,119.731048583984,127.722091674805,123.806419372559,125.284362792969,125.249954223633,120.563995361328,126.137336730957,0,1.99999856948853,-3.84089112281799,-5.96009159088135,13.5161943435669,4.28119277954102,-1.42373561859131,"Ghana"
"Ghana","Ashanti",2023,112.494735717773,99.6441802978516,98.288818359375,146.157409667969,140.984741210938,141.370269775391,130.193893432617,120.667251586914,178.3203125,179.602508544922,173.832183837891,177.904937744141,179.165161132812,174.959716796875,179.285293579102,152.385635375977,144.274673461914,181.194869995117,0,-40.9847450256348,-41.3702697753906,-0.273452281951904,8.34812068939209,8.91878223419189,8.66971874237061,97,85.9194488525391,84.7507705688477,126.026062011719,121.565872192383,121.898292541504,112.261329650879,104.046859741211,153.758926391602,154.864532470703,149.88899230957,153.400772094727,154.487426757812,150.861221313477,154.591003417969,131.396438598633,124.402648925781,156.237564086914,0,-21.5658702850342,-21.8982944488525,-0.273452281951904,8.34812068939209,8.91878223419189,8.66971874237061,78.1963043212891,69.2637405395508,68.3216171264648,101.595581054688,98,98.2679824829102,90.4991683959961,83.8770980834961,123.952346801758,124.843627929688,120.832611083984,123.663627624512,124.539619445801,121.616363525391,124.62313079834,105.924880981445,100.286865234375,125.950492858887,0,1.99999892711639,1.7320157289505,-0.273452281951904,8.34812068939209,8.91878223419189,8.66971874237061,"Ghana"
"Ghana","Bono",2019,117.479278564453,102.881790161133,101.482391357422,172.287536621094,189.541702270508,189.128921508789,177.308471679688,165.939956665039,155.161712646484,161.366226196289,153.907150268555,161.16796875,162.757293701172,155.018707275391,161.915496826172,160.079177856445,151.963577270508,159.071624755859,0,-89.5416946411133,-89.1289291381836,0.217771530151367,7.45264482498169,7.28119468688965,7.48310995101929,97.0000076293945,84.9471817016602,83.7917327880859,142.253952026367,156.50032043457,156.159515380859,146.399627685547,137.012893676758,128.113540649414,133.236480712891,127.077682495117,133.072769165039,134.385040283203,127.995468139648,133.690002441406,132.173782348633,125.47290802002,131.341873168945,0,-56.5003242492676,-56.1595115661621,0.217771530151367,7.45264482498169,7.28119468688965,7.48310995101929,60.7410888671875,53.1936531066895,52.4701118469238,89.078971862793,98,97.7865829467773,91.6749725341797,85.7970275878906,80.2242889404297,83.4322509765625,79.5756378173828,83.3297424316406,84.151481628418,80.1503448486328,83.7162475585938,82.7667922973633,78.5707321166992,82.2458572387695,0,2.00000143051147,2.21341729164124,0.217771530151367,7.45264482498169,7.28119468688965,7.48310995101929,"Ghana"
"Ghana","Bono",2020,148.702682495117,148.142700195312,146.127655029297,176.9560546875,173.729705810547,173.14714050293,158.554718017578,145.870178222656,144.293441772461,147.318374633789,143.511505126953,147.377563476562,149.776336669922,144.396240234375,149.06916809082,145.000610351562,138.85417175293,145.520858764648,0,-73.7296981811523,-73.1471481323242,0.335323750972748,9.02336311340332,9.43504810333252,9.73873424530029,97,96.6347198486328,95.3202896118164,115.429908752441,113.325325012207,112.945320129395,103.426567077637,95.1523284912109,94.1238098144531,96.0970001220703,93.6137466430664,96.135612487793,97.7003479003906,94.1908721923828,97.2390518188477,94.5851058959961,90.5757293701172,94.9244689941406,0,-13.32532787323,-12.9453210830688,0.335323750972748,9.02336311340332,9.43504810333252,9.73873424530029,83.8823928833008,83.5665130615234,82.4298324584961,99.8199691772461,98,97.67138671875,89.4398803710938,82.2845916748047,81.3951644897461,83.1015090942383,80.9540786743164,83.1349029541016,84.4880294799805,81.4531555175781,84.0891189575195,81.794075012207,78.3268966674805,82.0875473022461,0,1.99999916553497,2.32861638069153,0.335323750972748,9.02336311340332,9.43504810333252,9.73873424530029,"Ghana"
"Ghana","Bono",2021,126.85376739502,104.784210205078,103.358940124512,157.540878295898,179.108261108398,204.143707275391,197.717803955078,173.403869628906,143.00065612793,146.213729858398,142.483032226562,146.690322875977,147.147979736328,142.915435791016,146.876541137695,146.286315917969,142.454620361328,146.579849243164,0,-79.1082611083984,-104.143714904785,-13.9778318405151,13.2727508544922,4.21311378479004,-9.17581558227539,97,80.1242980957031,79.0344467163086,120.465209960938,136.956924438477,156.100540161133,151.186904907227,132.595001220703,109.346878051758,111.803787231445,108.951072692871,112.16822052002,112.518173217773,109.281715393066,112.310615539551,111.859298706055,108.929351806641,112.08374786377,0,-36.9569244384766,-56.1005325317383,-13.9778318405151,13.2727508544922,4.21311378479004,-9.17581558227539,69.40869140625,57.3332214355469,56.5533752441406,86.1992950439453,98,111.698272705078,108.182304382324,94.8788146972656,78.243537902832,80.0015869140625,77.960319519043,80.2623596191406,80.5127716064453,78.196907043457,80.3642501831055,80.0413055419922,77.9447708129883,80.2019119262695,0,1.99999916553497,-11.6982755661011,-13.9778318405151,13.2727508544922,4.21311378479004,-9.17581558227539,"Ghana"
